primary,target_mode,lead,model,pooled_test_accuracy,sharpe,ann_return,max_drawdown,sortino,hit_rate,pct_traded,n_oos_days
NZD/USD,binary,8,"Logistic (sklearn, on global PCA)",0.4976190476190476,0.3620294578338438,0.09925241998294565,-0.6761253900623064,0.6219544823922539,0.4981949458483754,0.9892857142857143,840.0
NZD/USD,binary,8,Ensemble (mean proba),0.5,0.3462428713916874,0.09383461310314956,-0.697573702512108,0.6063810206505046,0.5,0.9809523809523809,840.0
NZD/USD,binary,8,"Probit (statsmodels, PCA)",0.49047619047619045,0.3212088994616332,0.08813022336744036,-0.6981415844453751,0.5550966101066706,0.49339735894357745,0.9916666666666667,840.0
NZD/USD,binary,8,"Logit (statsmodels, PCA)",0.4928571428571429,0.31014209052650854,0.0847475865420868,-0.6944580199652612,0.5296005643028373,0.49578820697954273,0.9892857142857143,840.0
NZD/USD,binary,8,Random forest,0.5226190476190476,0.1559763215135079,0.04058867773636554,-0.6842802915096491,0.21486022214439154,0.5206812652068127,0.9785714285714285,840.0
NZD/USD,binary,8,Hist gradient boosting,0.513095238095238,0.012727256751293544,0.00336195583318899,-0.7039713394280449,0.017380456514322302,0.5119331742243437,0.9976190476190476,840.0
NZD/USD,binary,8,SVM (RBF),0.49642857142857144,-0.2973092193478912,-0.06342752582064304,-0.6129584837312747,-0.4533869053587085,0.499359795134443,0.9297619047619048,840.0
NZD/USD,binary,8,MLP neural net,0.49047619047619045,-0.5402399881870896,-0.12663774978478948,-0.7336624861059664,-0.8161532352877036,0.48048452220726784,0.8845238095238095,840.0
NZD/USD,binary,8,Gradient boosting (sklearn),0.4785714285714286,-0.7851250640822522,-0.18621745268999867,-0.7775445962663865,-1.1132455822012481,0.4784688995215311,0.9952380952380953,840.0
NZD/USD,binary,9,XGBoost,0.5190476190476191,1.0924826919153519,0.3493690563469476,-0.5302102352355031,1.8614393225250379,0.5204326923076923,0.9904761904761905,840.0
NZD/USD,binary,9,Random forest,0.5035714285714286,0.8858516130482007,0.2752994027158848,-0.5953110555764285,1.5623716278317241,0.5048309178743962,0.9857142857142858,840.0
NZD/USD,binary,9,Hist gradient boosting,0.5166666666666667,0.6676194487406647,0.20121778331025975,-0.6240401905840567,1.0858897210685747,0.5191387559808612,0.9952380952380953,840.0
NZD/USD,binary,9,Gradient boosting (sklearn),0.4738095238095238,-0.20403961806892335,-0.054534274324335774,-0.588573448997014,-0.34705922491475044,0.47305389221556887,0.9940476190476191,840.0
NZD/USD,binary,9,SVM (RBF),0.4857142857142857,-0.26763738386545316,-0.07085913066075711,-0.7512362533432423,-0.4498642119051328,0.4855769230769231,0.9904761904761905,840.0
NZD/USD,binary,9,Ensemble (weighted train acc),0.48333333333333334,-0.34506320646912375,-0.09053847682781424,-0.7673376398497775,-0.5573820008638555,0.48495788206979545,0.9892857142857143,840.0
NZD/USD,binary,9,Ensemble (mean proba),0.48095238095238096,-0.425859462434177,-0.11047836034253578,-0.7760782619787288,-0.6876577003319948,0.4819277108433735,0.9880952380952381,840.0
NZD/USD,binary,9,"Probit (statsmodels, PCA)",0.48214285714285715,-0.5564717365869885,-0.1421838430237471,-0.7966574009344747,-0.9119881738112146,0.48139255702280914,0.9916666666666667,840.0
NZD/USD,binary,9,"Logistic (sklearn, on global PCA)",0.47023809523809523,-0.5602635465288023,-0.14210296559155688,-0.7922827081280925,-0.926611525829532,0.4696601941747573,0.9809523809523809,840.0
NZD/USD,binary,9,"Logit (statsmodels, PCA)",0.4726190476190476,-0.8010904601171551,-0.19770827946628255,-0.830616108925589,-1.2926403452753377,0.4752714113389626,0.986904761904762,840.0
NZD/USD,binary,9,MLP neural net,0.4726190476190476,-1.1511287211405097,-0.2634814371163119,-0.8104606744170497,-1.7957099031903332,0.4726114649681529,0.9345238095238095,840.0
NZD/USD,binary,10,Gradient boosting (sklearn),0.5190476190476191,0.6311453655782737,0.19779539053364958,-0.6532979825237512,1.0964374737010254,0.5178997613365155,0.9976190476190476,840.0
NZD/USD,binary,10,SVM (RBF),0.5083333333333333,0.009183151620728346,0.0026254731273009924,-0.7104713751609157,0.015699192971123044,0.5072289156626506,0.9880952380952381,840.0
NZD/USD,binary,10,Ensemble (weighted train acc),0.49166666666666664,-0.15251183698026868,-0.04235761548215955,-0.725005689670733,-0.2624551769242004,0.49215922798552475,0.986904761904762,840.0
NZD/USD,binary,10,MLP neural net,0.5059523809523809,-0.15722211952834358,-0.04264851019038418,-0.6708814090629527,-0.24776517660937986,0.5076923076923077,0.9285714285714286,840.0
NZD/USD,binary,10,Ensemble (mean proba),0.48928571428571427,-0.3018156752569204,-0.08227994198253463,-0.7469442941469142,-0.5178818499457568,0.48724179829890646,0.9797619047619047,840.0
NZD/USD,binary,10,Hist gradient boosting,0.49047619047619045,-0.659517781667365,-0.17241104643493843,-0.8542657978067133,-0.8635852297063915,0.49047619047619045,1.0,840.0
NZD/USD,binary,10,Random forest,0.5035714285714286,-0.7210995451550155,-0.18557519286853918,-0.8709370497970843,-0.9295664911898034,0.5012048192771085,0.9880952380952381,840.0
NZD/USD,binary,10,"Logit (statsmodels, PCA)",0.46785714285714286,-1.233633269715627,-0.2967089638851914,-0.9133872513688066,-2.0134497086968697,0.468187274909964,0.9916666666666667,840.0
NZD/USD,binary,10,XGBoost,0.48214285714285715,-1.3284296341679651,-0.3159824260720814,-0.8804525180353274,-1.7187412855871402,0.48329355608591884,0.9976190476190476,840.0
NZD/USD,binary,10,"Logistic (sklearn, on global PCA)",0.45476190476190476,-1.4150363559016137,-0.33099485619786106,-0.9088898188203748,-2.3796898075728232,0.45443645083932854,0.9928571428571429,840.0
NZD/USD,binary,10,"Probit (statsmodels, PCA)",0.45714285714285713,-1.4319240211952105,-0.33553108245872765,-0.9165808718380462,-2.344478430520356,0.45868263473053894,0.9940476190476191,840.0
NZD/USD,ternary,1,XGBoost,0.6238095238095238,0.5049681159943343,0.012434351612221617,-0.022122442487247262,0.22535672185315625,0.5662650602409639,0.0988095238095238,840.0
NZD/USD,ternary,1,Ensemble (weighted train acc),0.6273809523809524,0.04104157331505163,0.0007413543152947621,-0.028819100965650102,0.013382703070265126,0.6181818181818182,0.06547619047619048,840.0
NZD/USD,ternary,1,"MNLogit (statsmodels, PCA)",0.5904761904761905,-0.009210425967217465,-0.000286396184604909,-0.05085421076751084,-0.00586364362672783,0.515625,0.1523809523809524,840.0
NZD/USD,ternary,1,"Logistic (sklearn, on global PCA)",0.3488095238095238,-0.16416598587327044,-0.008752702766790965,-0.09259030148342551,-0.15606472865496207,0.5229885057471264,0.4142857142857143,840.0
NZD/USD,ternary,1,Ensemble (mean proba),0.6202380952380953,-0.22678751779781015,-0.0036887385848319854,-0.029488603860338025,-0.06521166708570494,0.5957446808510638,0.055952380952380955,840.0
NZD/USD,ternary,1,Hist gradient boosting,0.5595238095238095,-0.3569751171912492,-0.01308266278502701,-0.08303180453013281,-0.20027107865513205,0.536723163841808,0.21071428571428572,840.0
NZD/USD,ternary,1,Gradient boosting (sklearn),0.5285714285714286,-1.115099770027862,-0.05454279891361147,-0.18875583549337516,-0.7999802097399731,0.46502057613168724,0.2892857142857143,840.0
NZD/USD,ternary,1,Random forest,0.6880952380952381,,0.0,0.0,,,0.0,840.0
NZD/USD,ternary,1,MLP neural net,0.6928571428571428,,0.0,0.0,,,0.0,840.0
NZD/USD,ternary,1,SVM (RBF),0.6964285714285714,,0.0,0.0,,,0.0,840.0
NZD/USD,ternary,2,Gradient boosting (sklearn),0.44166666666666665,0.7059683752483451,0.05951522061670267,-0.1058193145594174,0.8241443694077895,0.48717948717948717,0.37142857142857144,840.0
NZD/USD,ternary,2,Hist gradient boosting,0.40476190476190477,0.6060703380044448,0.043812404063865884,-0.14131520491144522,0.7209060876349634,0.4838709677419355,0.40595238095238095,840.0
NZD/USD,ternary,2,XGBoost,0.43214285714285716,0.5033618956037501,0.030325359045699996,-0.13311484402086182,0.502229448424039,0.4780701754385965,0.2714285714285714,840.0
NZD/USD,ternary,2,MLP neural net,0.5166666666666667,0.40376132469900766,0.010619171425325868,-0.052730966730725415,0.4734777026517348,0.5,0.011904761904761904,840.0
NZD/USD,ternary,2,SVM (RBF),0.5059523809523809,0.3268018748065744,0.004766044927851487,-0.013962962528730305,0.0616322785459491,0.3333333333333333,0.007142857142857143,840.0
NZD/USD,ternary,2,Ensemble (weighted train acc),0.4380952380952381,0.13165205633867788,0.006925276131825253,-0.11004650681383099,0.1094919094714179,0.43452380952380953,0.2,840.0
NZD/USD,ternary,2,Ensemble (mean proba),0.4392857142857143,-0.07114312708415219,-0.003304785560991008,-0.11691229677701964,-0.05587058341559084,0.4097222222222222,0.17142857142857143,840.0
NZD/USD,ternary,2,"Logistic (sklearn, on global PCA)",0.35833333333333334,-0.3094234254980958,-0.022885081501181737,-0.1802222188418302,-0.3441934600321385,0.45481927710843373,0.3952380952380952,840.0
NZD/USD,ternary,2,Random forest,0.4773809523809524,-0.602889566777868,-0.01904873819727715,-0.09332464341960434,-0.26459520906698647,0.36,0.05952380952380952,840.0
NZD/USD,ternary,2,"MNLogit (statsmodels, PCA)",0.4392857142857143,-0.6076261619718788,-0.03634807591754918,-0.16622676664345393,-0.5448644764419622,0.4084507042253521,0.25357142857142856,840.0
NZD/USD,ternary,3,"MNLogit (statsmodels, PCA)",0.38452380952380955,0.7579948968727753,0.07237638083001552,-0.14897906602415945,0.7968251391703276,0.4981684981684982,0.325,840.0
NZD/USD,ternary,3,Ensemble (weighted train acc),0.35833333333333334,0.6384005457280305,0.05806158263328065,-0.17186131152734863,0.691194097058511,0.46853146853146854,0.3404761904761905,840.0
NZD/USD,ternary,3,"Logistic (sklearn, on global PCA)",0.3535714285714286,0.4703483562438853,0.04963022564287001,-0.16303451277623782,0.5504176877265671,0.48633879781420764,0.4357142857142857,840.0
NZD/USD,ternary,3,Ensemble (mean proba),0.3607142857142857,0.4074060879716856,0.03471251353378402,-0.16100552828775727,0.4086522449153213,0.4627450980392157,0.30357142857142855,840.0
NZD/USD,ternary,3,MLP neural net,0.4297619047619048,0.3866855333959953,0.012232483763740643,-0.025628695590437678,0.08980155245509683,0.5714285714285714,0.016666666666666666,840.0
NZD/USD,ternary,3,SVM (RBF),0.39880952380952384,0.18214441403974752,0.00880215967592668,-0.07765099771005923,0.09267177145537767,0.4605263157894737,0.09047619047619047,840.0
NZD/USD,ternary,3,Hist gradient boosting,0.3416666666666667,-0.03323314428413825,-0.003941329198586696,-0.32817627421248363,-0.03936354524124071,0.4576659038901602,0.5202380952380953,840.0
NZD/USD,ternary,3,Gradient boosting (sklearn),0.3738095238095238,-0.04605945394670005,-0.005422762649272883,-0.25471256118504526,-0.04548546480811118,0.46618357487922707,0.4928571428571429,840.0
NZD/USD,ternary,3,Random forest,0.35714285714285715,-0.06985204567668382,-0.004243307888393,-0.08459210874773948,-0.04393861371883313,0.48148148148148145,0.16071428571428573,840.0
NZD/USD,ternary,3,XGBoost,0.35,-0.12544309980369175,-0.012821907579428915,-0.23582501587026738,-0.13671380621426385,0.45,0.4523809523809524,840.0
NZD/USD,ternary,4,"MNLogit (statsmodels, PCA)",0.3547619047619048,0.888593133416722,0.11518576921562729,-0.23222028543540574,1.1288135591891153,0.5269320843091335,0.5083333333333333,840.0
NZD/USD,ternary,4,"Logistic (sklearn, on global PCA)",0.3535714285714286,0.8765321175359179,0.11183216039951649,-0.23363469555192706,1.124306496158871,0.5253012048192771,0.49404761904761907,840.0
NZD/USD,ternary,4,MLP neural net,0.33690476190476193,-0.22954318989828223,-0.011499219342240297,-0.21246628984171578,-0.09412515156903745,0.5,0.0880952380952381,840.0
NZD/USD,ternary,4,Ensemble (mean proba),0.34285714285714286,-0.23716422782458338,-0.027877493228646744,-0.24605533645771716,-0.28892226791278847,0.4609375,0.45714285714285713,840.0
NZD/USD,ternary,4,Hist gradient boosting,0.3238095238095238,-0.288432904568203,-0.041784297812937576,-0.3142796146831003,-0.3805198729790458,0.4742857142857143,0.625,840.0
NZD/USD,ternary,4,Ensemble (weighted train acc),0.3380952380952381,-0.30318659831826367,-0.03673808405997869,-0.2580292166524396,-0.38069738048468915,0.4621026894865526,0.4869047619047619,840.0
NZD/USD,ternary,4,Gradient boosting (sklearn),0.32857142857142857,-0.33373726181015423,-0.0470008666678039,-0.3198295418838901,-0.3850240250348921,0.47764227642276424,0.5857142857142857,840.0
NZD/USD,ternary,4,XGBoost,0.3333333333333333,-0.6052401063210033,-0.07800201057562672,-0.3308846124222221,-0.7387113400105796,0.45147679324894513,0.5642857142857143,840.0
NZD/USD,ternary,4,SVM (RBF),0.31785714285714284,-0.9634343767430155,-0.0848667675645508,-0.3173706518449807,-0.7634875086292199,0.45454545454545453,0.275,840.0
NZD/USD,ternary,4,Random forest,0.32857142857142857,-1.1854484035850699,-0.10011961225017951,-0.3265477180909998,-1.1061623222921642,0.4069767441860465,0.30714285714285716,840.0
NZD/USD,ternary,5,"MNLogit (statsmodels, PCA)",0.3404761904761905,0.4173996259245224,0.05122938026945012,-0.3038831658181259,0.5010130157410811,0.5344418052256532,0.5011904761904762,840.0
NZD/USD,ternary,5,Hist gradient boosting,0.319047619047619,0.30503793837178184,0.04827769521098313,-0.4030729859898283,0.4228297995050318,0.5102040816326531,0.6416666666666667,840.0
NZD/USD,ternary,5,XGBoost,0.3261904761904762,0.19494159105247258,0.030039047095077098,-0.35678223872554404,0.2684750119999233,0.5077821011673151,0.611904761904762,840.0
NZD/USD,ternary,5,"Logistic (sklearn, on global PCA)",0.325,0.1828282340442582,0.021045033396542845,-0.3038831658181257,0.2185923457940937,0.5295629820051414,0.4630952380952381,840.0
NZD/USD,ternary,5,Ensemble (mean proba),0.33690476190476193,0.12560853268315075,0.015610510748051976,-0.28143807305240676,0.1438659930555808,0.5239234449760766,0.4976190476190476,840.0
NZD/USD,ternary,5,Ensemble (weighted train acc),0.32857142857142857,-0.05661593335957901,-0.007326578436014364,-0.3130206642305622,-0.06583990442255758,0.5191011235955056,0.5297619047619048,840.0
NZD/USD,ternary,5,Gradient boosting (sklearn),0.3476190476190476,-0.12108912680697406,-0.0186379066248753,-0.300964413469485,-0.1669738845897225,0.5071942446043165,0.6619047619047619,840.0
NZD/USD,ternary,5,SVM (RBF),0.3047619047619048,-0.2139775345220604,-0.025757524808636023,-0.3786309962012463,-0.22889660287703106,0.5070821529745042,0.42023809523809524,840.0
NZD/USD,ternary,5,Random forest,0.3333333333333333,-0.34785228456098094,-0.037297335616657934,-0.3343275593648759,-0.3346053056142504,0.4882943143812709,0.35595238095238096,840.0
NZD/USD,ternary,5,MLP neural net,0.3273809523809524,-1.7564633205995892,-0.11240411599671862,-0.3519389413848626,-1.193730924563648,0.36585365853658536,0.14642857142857144,840.0
NZD/USD,ternary,6,XGBoost,0.3488095238095238,1.049916171996699,0.18381637325584244,-0.33955509682146157,1.5927536459604223,0.5269461077844312,0.5964285714285714,840.0
NZD/USD,ternary,6,Hist gradient boosting,0.33214285714285713,0.26269050503909547,0.04652711317983971,-0.3332122012366904,0.3906822700588519,0.48451730418943534,0.6535714285714286,840.0
NZD/USD,ternary,6,Gradient boosting (sklearn),0.3380952380952381,0.17160577488765055,0.029606138054156572,-0.4272922039416257,0.2518038741782817,0.48073394495412847,0.6488095238095238,840.0
NZD/USD,ternary,6,MLP neural net,0.34523809523809523,-0.018811427550946565,-0.0017352768470497715,-0.20854896862109873,-0.015450398685400421,0.4689655172413793,0.17261904761904762,840.0
NZD/USD,ternary,6,Ensemble (weighted train acc),0.33214285714285713,-0.19243313235003465,-0.0261473374650828,-0.35527946483181894,-0.24596020694992998,0.4896073903002309,0.5154761904761904,840.0
NZD/USD,ternary,6,"Logistic (sklearn, on global PCA)",0.31785714285714284,-0.22180733363617142,-0.028723738713753444,-0.38489645835257713,-0.2901349257653854,0.4976958525345622,0.5166666666666667,840.0
NZD/USD,ternary,6,Ensemble (mean proba),0.3357142857142857,-0.23725246504837888,-0.031410590894312196,-0.38009628557003383,-0.29996719959959295,0.48931116389548696,0.5011904761904762,840.0
NZD/USD,ternary,6,"MNLogit (statsmodels, PCA)",0.3119047619047619,-0.2651756768480645,-0.03646083217197915,-0.3822808208728954,-0.3385260274086899,0.502092050209205,0.569047619047619,840.0
NZD/USD,ternary,6,Random forest,0.3333333333333333,-0.3872636571017313,-0.0444221443360594,-0.3134501098771446,-0.41980364412214677,0.4610169491525424,0.35119047619047616,840.0
NZD/USD,ternary,6,SVM (RBF),0.3,-1.3206683846320502,-0.15972669878046808,-0.5099309423081366,-1.4094340251346236,0.44502617801047123,0.45476190476190476,840.0
NZD/USD,ternary,7,Hist gradient boosting,0.3607142857142857,1.0779071879971442,0.248752360253931,-0.31849766240574706,1.5953048059733759,0.5209059233449478,0.6833333333333333,840.0
NZD/USD,ternary,7,"Logistic (sklearn, on global PCA)",0.3547619047619048,0.9537373678042866,0.1709146122035059,-0.3859945737067211,1.3731847790841691,0.5130023640661938,0.5035714285714286,840.0
NZD/USD,ternary,7,XGBoost,0.3607142857142857,0.9509716034086119,0.21259332700936762,-0.35691452615505925,1.30848355483672,0.5259515570934256,0.6880952380952381,840.0
NZD/USD,ternary,7,Ensemble (mean proba),0.3607142857142857,0.8623757306675522,0.15104284401461499,-0.4101814244937777,1.2590229093467433,0.5075921908893709,0.5488095238095239,840.0
NZD/USD,ternary,7,Ensemble (weighted train acc),0.3630952380952381,0.6224471870886837,0.11225968557956367,-0.4044589417022614,0.7546891997220329,0.5145228215767634,0.5738095238095238,840.0
NZD/USD,ternary,7,"MNLogit (statsmodels, PCA)",0.3392857142857143,0.585748938816407,0.10566362398365614,-0.5214458207601361,0.8865241034718608,0.4959349593495935,0.5857142857142857,840.0
NZD/USD,ternary,7,Random forest,0.33690476190476193,0.5252031935125722,0.0756126794203471,-0.3593729704847164,0.5615075023920686,0.5129682997118156,0.41309523809523807,840.0
NZD/USD,ternary,7,MLP neural net,0.31547619047619047,0.30730931674484274,0.03657196499086535,-0.23280238175394052,0.23323215768049704,0.5251396648044693,0.2130952380952381,840.0
NZD/USD,ternary,7,Gradient boosting (sklearn),0.3202380952380952,-0.31575592734663754,-0.06279621284023307,-0.5858231572423941,-0.3752568890963407,0.4855687606112054,0.7011904761904761,840.0
